date,url,1_team_name,1_team_id,1_team_ranking_points,2_team_name,2_team_id,2_team_ranking_points,3_team_name,3_team_id,3_team_ranking_points,4_team_name,4_team_id,4_team_ranking_points,5_team_name,5_team_id,5_team_ranking_points,6_team_name,6_team_id,6_team_ranking_points,7_team_name,7_team_id,7_team_ranking_points,8_team_name,8_team_id,8_team_ranking_points,9_team_name,9_team_id,9_team_ranking_points,10_team_name,10_team_id,10_team_ranking_points,11_team_name,11_team_id,11_team_ranking_points,12_team_name,12_team_id,12_team_ranking_points,13_team_name,13_team_id,13_team_ranking_points,14_team_name,14_team_id,14_team_ranking_points,15_team_name,15_team_id,15_team_ranking_points,16_team_name,16_team_id,16_team_ranking_points,17_team_name,17_team_id,17_team_ranking_points,18_team_name,18_team_id,18_team_ranking_points,19_team_name,19_team_id,19_team_ranking_points,20_team_name,20_team_id,20_team_ranking_points,21_team_name,21_team_id,21_team_ranking_points,22_team_name,22_team_id,22_team_ranking_points,23_team_name,23_team_id,23_team_ranking_points,24_team_name,24_team_id,24_team_ranking_points,25_team_name,25_team_id,25_team_ranking_points,26_team_name,26_team_id,26_team_ranking_points,27_team_name,27_team_id,27_team_ranking_points,28_team_name,28_team_id,28_team_ranking_points,29_team_name,29_team_id,29_team_ranking_points,30_team_name,30_team_id,30_team_ranking_points
2018-12-21,https://www.hltv.org/ranking/teams/2018/december/17,astralis,6665,1000,natus-vincere,4608,478,liquid,5973,473,mibr,9215,352,mouz,4494,279,faze,6667,259,nip,4411,248,nrg,6673,245,big,7532,167,fnatic,4991,151,north,7533,145,hellraisers,5310,121,renegades,6211,120,ence,4869,116,optic,6615,101,cloud9,5752,100,ldlc,4674,88,complexity,5005,86,heroic,7175,85,avangar,8120,81,g2,5995,78,ghost,7801,73,tyloo,4863,68,vitality,9565,64,vega-squadron,6094,62,luminosity,6290,60,ex-space-soldiers,9572,59,bravado,5158,56,x6tence-galaxy,9481,50,gambit,6651,49
2018-12-22,https://www.hltv.org/ranking/teams/2018/december/17,astralis,6665,1000,natus-vincere,4608,478,liquid,5973,473,mibr,9215,352,mouz,4494,279,faze,6667,259,nip,4411,248,nrg,6673,245,big,7532,167,fnatic,4991,151,north,7533,145,hellraisers,5310,121,renegades,6211,120,ence,4869,116,optic,6615,101,cloud9,5752,100,ldlc,4674,88,complexity,5005,86,heroic,7175,85,avangar,8120,81,g2,5995,78,ghost,7801,73,tyloo,4863,68,vitality,9565,64,vega-squadron,6094,62,luminosity,6290,60,ex-space-soldiers,9572,59,bravado,5158,56,x6tence-galaxy,9481,50,gambit,6651,49
2018-12-23,https://www.hltv.org/ranking/teams/2018/december/17,astralis,6665,1000,natus-vincere,4608,478,liquid,5973,473,mibr,9215,352,mouz,4494,279,faze,6667,259,nip,4411,248,nrg,6673,245,big,7532,167,fnatic,4991,151,north,7533,145,hellraisers,5310,121,renegades,6211,120,ence,4869,116,optic,6615,101,cloud9,5752,100,ldlc,4674,88,complexity,5005,86,heroic,7175,85,avangar,8120,81,g2,5995,78,ghost,7801,73,tyloo,4863,68,vitality,9565,64,vega-squadron,6094,62,luminosity,6290,60,ex-space-soldiers,9572,59,bravado,5158,56,x6tence-galaxy,9481,50,gambit,6651,49
2018-12-10,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-11,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-12,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-13,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-14,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-15,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-16,https://www.hltv.org/ranking/teams/2018/december/10,astralis,6665,1000,liquid,5973,520,natus-vincere,4608,503,mibr,9215,395,faze,6667,361,mouz,4494,312,nip,4411,291,nrg,6673,288,big,7532,205,north,7533,170,fnatic,4991,160,hellraisers,5310,133,renegades,6211,133,ence,4869,124,optic,6615,107,ldlc,4674,102,complexity,5005,100,ghost,7801,94,heroic,7175,90,avangar,8120,89,luminosity,6290,75,g2,5995,73,tyloo,4863,72,ex-space-soldiers,9572,63,vega-squadron,6094,62,cloud9,5752,59,vitality,9565,59,bravado,5158,55,virtuspro,5378,55,gambit,6651,51
2018-12-03,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-12-04,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-12-05,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-12-06,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-12-07,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-12-08,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-12-09,https://www.hltv.org/ranking/teams/2018/december/03,astralis,6665,1000,natus-vincere,4608,569,liquid,5973,510,faze,6667,444,mibr,9215,410,nrg,6673,367,nip,4411,354,mouz,4494,305,big,7532,262,north,7533,226,fnatic,4991,197,ence,4869,192,hellraisers,5310,161,optic,6615,151,ldlc,4674,139,complexity,5005,128,vega-squadron,6094,117,heroic,7175,110,renegades,6211,105,tyloo,4863,99,avangar,8120,96,luminosity,6290,86,cloud9,5752,85,vitality,9565,78,ghost,7801,73,virtuspro,5378,72,bravado,5158,69,g2,5995,67,ex-space-soldiers,9572,63,x6tence-galaxy,9481,59
2018-11-26,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-11-27,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-11-28,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-11-29,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-11-30,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-12-01,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-12-02,https://www.hltv.org/ranking/teams/2018/november/26,astralis,6665,1000,natus-vincere,4608,558,liquid,5973,455,faze,6667,451,mibr,9215,424,nip,4411,352,mouz,4494,341,nrg,6673,306,north,7533,280,big,7532,221,fnatic,4991,183,ldlc,4674,158,optic,6615,156,ence,4869,149,hellraisers,5310,129,complexity,5005,123,heroic,7175,117,renegades,6211,109,avangar,8120,102,vega-squadron,6094,101,ghost,7801,91,tyloo,4863,88,luminosity,6290,86,vitality,9565,85,cloud9,5752,84,ex-space-soldiers,9572,75,eunited,7106,68,g2,5995,67,kinguin,6134,65,gambit,6651,60
2018-11-19,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-20,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-21,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-22,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-23,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-24,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-25,https://www.hltv.org/ranking/teams/2018/november/19,astralis,6665,1000,natus-vincere,4608,611,liquid,5973,535,faze,6667,483,mouz,4494,368,mibr,9215,340,nip,4411,314,nrg,6673,311,big,7532,230,north,7533,217,fnatic,4991,191,ldlc,4674,167,optic,6615,158,ence,4869,145,complexity,5005,135,hellraisers,5310,135,avangar,8120,113,heroic,7175,112,g2,5995,106,vega-squadron,6094,105,renegades,6211,100,ghost,7801,90,luminosity,6290,88,cloud9,5752,87,gambit,6651,84,ex-space-soldiers,9572,82,kinguin,6134,80,vitality,9565,80,tyloo,4863,77,eunited,7106,67
2018-11-12,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-13,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-14,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-15,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-16,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-17,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-18,https://www.hltv.org/ranking/teams/2018/november/12,astralis,6665,1000,natus-vincere,4608,608,liquid,5973,521,faze,6667,469,mouz,4494,344,mibr,9215,327,nip,4411,295,nrg,6673,285,big,7532,205,north,7533,201,fnatic,4991,175,ldlc,4674,152,optic,6615,141,ence,4869,136,hellraisers,5310,124,complexity,5005,121,avangar,8120,101,vega-squadron,6094,99,heroic,7175,93,g2,5995,92,renegades,6211,90,gambit,6651,77,ex-space-soldiers,9572,76,tyloo,4863,74,cloud9,5752,74,kinguin,6134,73,ghost,7801,72,luminosity,6290,71,fragsters,6855,56,eunited,7106,53
2018-11-05,https://www.hltv.org/ranking/teams/2018/november/05,astralis,6665,1000,natus-vincere,4608,803,liquid,5973,510,faze,6667,481,mibr,9215,414,nip,4411,371,mouz,4494,356,nrg,6673,315,north,7533,250,big,7532,243,hellraisers,5310,190,optic,6615,169,ence,4869,163,complexity,5005,161,avangar,8120,137,vega-squadron,6094,122,g2,5995,116,heroic,7175,114,tyloo,4863,108,renegades,6211,102,gambit,6651,96,kinguin,6134,93,ex-space-soldiers,9572,92,ghost,7801,86,cloud9,5752,83,fnatic,4991,74,virtuspro,5378,70,fragsters,6855,68,ldlc,4674,61,ago,8068,50
2018-11-06,https://www.hltv.org/ranking/teams/2018/november/05,astralis,6665,1000,natus-vincere,4608,803,liquid,5973,510,faze,6667,481,mibr,9215,414,nip,4411,371,mouz,4494,356,nrg,6673,315,north,7533,250,big,7532,243,hellraisers,5310,190,optic,6615,169,ence,4869,163,complexity,5005,161,avangar,8120,137,vega-squadron,6094,122,g2,5995,116,heroic,7175,114,tyloo,4863,108,renegades,6211,102,gambit,6651,96,kinguin,6134,93,ex-space-soldiers,9572,92,ghost,7801,86,cloud9,5752,83,fnatic,4991,74,virtuspro,5378,70,fragsters,6855,68,ldlc,4674,61,ago,8068,50
